ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-05-06 03:01:00+00:00,2026-05-06 04:20:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,0.93,65.0,NO_TRADE,ASIA,4628.294,4610.668,4650.328,4650.328,4650.117,TP2,0.001,1.7627,0.3444,17.627,2.1823,1.238,1.29,0.109,79,0.439,5.137,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,514.032
2026-05-08 12:11:00+00:00,2026-05-08 14:32:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.633,70.0,NO_TRADE,OVERLAP,4721.126,4739.179,4698.559,4698.559,4739.409,STOP,0.001,1.8053,0.3512,18.053,-1.8283,-1.0127,1.076,1.049,141,0.179,4.752,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,512.2037
2026-05-11 14:50:00+00:00,2026-05-11 17:42:00+00:00,XAUUSD,LONG,BREAKOUT,EXPANSION,0.95,70.0,NO_TRADE,OVERLAP,4737.675,4712.084,4769.663,4769.663,4711.846,STOP,0.001,2.5591,0.4996,25.591,-2.5829,-1.0093,0.268,1.046,172,0.26,7.863,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,509.6208
2026-05-12 00:13:00+00:00,2026-05-12 00:52:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BULL,0.876,70.0,NO_TRADE,ASIA,4748.249,4766.601,4725.31,4725.31,4766.897,STOP,0.001,1.8352,0.3601,18.352,-1.8648,-1.0162,0.021,1.153,39,0.331,3.672,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,507.756
2026-05-12 01:21:00+00:00,2026-05-12 01:54:00+00:00,XAUUSD,LONG,BREAKOUT,STRONG_BULL,0.988,85.0,A,ASIA,4771.967,4752.33,4796.512,4796.512,4751.993,STOP,0.001,1.9636,0.3867,19.636,-1.9973,-1.0172,0.0,1.016,33,0.403,5.168,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,505.7587
2026-05-13 18:05:00+00:00,2026-05-13 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.564,100.0,A+,NEWYORK,4696.425,4718.321,4669.054,4669.054,4687.946,SESSION_END,0.001,2.1896,0.4329,21.896,0.8479,0.3872,0.868,0.213,175,0.241,4.76,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,506.6066
2026-05-14 13:50:00+00:00,2026-05-14 14:40:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.729,100.0,A+,OVERLAP,4702.602,4723.784,4676.125,4676.125,4676.248,TP2,0.001,2.1182,0.4181,21.182,2.6354,1.2442,1.299,0.227,50,0.226,5.655,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,509.242
2026-05-15 04:58:00+00:00,2026-05-15 06:11:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,1.0,80.0,B,ASIA,4614.573,4634.68,4589.439,4589.439,4589.658,TP2,0.001,2.0107,0.3948,20.107,2.4915,1.2391,1.285,0.343,73,0.445,5.877,0.05,0.0,0.0,clear,trend pullback + LTF BOS,511.7335
2026-05-18 01:15:00+00:00,2026-05-18 01:34:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.968,65.0,NO_TRADE,ASIA,4525.934,4549.388,4496.616,4496.616,4496.837,TP2,0.001,2.3454,0.4583,23.454,2.9096,1.2406,1.648,0.319,19,0.422,6.834,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,514.6432
2026-05-21 02:21:00+00:00,2026-05-21 03:29:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.968,55.0,NO_TRADE,ASIA,4558.608,4539.489,4582.507,4582.507,4539.165,STOP,0.001,1.9119,0.3715,19.119,-1.9443,-1.0169,0.634,1.001,68,0.406,5.457,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,512.6989
2026-05-25 15:55:00+00:00,2026-05-25 23:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.63,80.0,B,OVERLAP,4565.581,4579.433,4548.265,4548.265,4572.082,SESSION_END,0.001,1.3853,0.2702,13.853,-0.6501,-0.4693,0.182,0.885,214,0.168,3.067,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,512.0488
2026-05-26 00:16:00+00:00,2026-05-26 00:31:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.974,80.0,B,ASIA,4578.962,4565.167,4596.204,4596.204,4564.864,STOP,0.001,1.3794,0.2694,13.794,-1.4097,-1.022,0.092,1.082,15,0.333,2.717,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,510.6391
2026-05-26 00:38:00+00:00,2026-05-26 02:38:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.974,50.0,NO_TRADE,ASIA,4560.78,4583.172,4532.79,4532.79,4533.048,TP2,0.001,2.2392,0.4385,22.392,2.7733,1.2385,1.292,0.09,120,0.389,3.573,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,513.4123
2026-05-26 02:45:00+00:00,2026-05-26 10:45:00+00:00,XAUUSD,SHORT,BREAKOUT,EXPANSION,0.855,50.0,NO_TRADE,ASIA,4531.766,4555.351,4502.284,4502.284,4515.966,TIME,0.001,2.3585,0.4594,23.585,1.5799,0.6699,0.836,0.574,480,0.539,5.903,0.05,0.05,0.0,clear,compression -> confirmed range break + momentum,514.9923
