ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2025-09-29 05:23:00+00:00,2025-09-29 07:15:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,0.866,80.0,B,ASIA,3798.019,3779.078,3816.961,3816.961,3816.819,TP2,0.001,1.8941,0.3454,18.941,1.88,0.9925,1.068,0.046,112,0.429,3.142,0.05,0.0,0.0,clear,trend pullback + LTF BOS,550.3398
2025-09-29 08:14:00+00:00,2025-09-29 16:14:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.957,85.0,A,LONDON,3817.025,3800.383,3833.666,3833.666,3823.563,TIME,0.001,1.6642,0.3024,16.642,0.6538,0.3929,0.93,0.741,480,0.279,4.067,0.05,0.05,0.0,clear,trend pullback + LTF BOS,550.9936
2025-09-30 01:06:00+00:00,2025-09-30 04:27:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.916,80.0,B,ASIA,3837.571,3816.188,3858.955,3858.955,3858.757,TP2,0.001,2.1384,0.3881,21.384,2.1186,0.9907,1.022,0.247,201,0.313,2.049,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,553.1122
2025-10-01 10:24:00+00:00,2025-10-01 15:47:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BULL,0.834,75.0,B,LONDON,3887.487,3912.069,3862.905,3862.905,3863.026,TP2,0.001,2.4582,0.4444,24.582,2.4461,0.9951,1.05,0.157,323,0.236,3.553,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,555.5583
2025-10-02 06:04:00+00:00,2025-10-02 11:22:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,CHOPPY,0.608,95.0,A+,ASIA,3866.72,3850.672,3882.768,3882.768,3882.662,TP2,0.001,1.6048,0.2889,16.048,1.5942,0.9934,1.015,0.324,318,0.31,1.818,0.05,0.0,0.0,clear,sweep + rejection + CHoCH + displacement,557.1525
2025-10-06 02:28:00+00:00,2025-10-06 04:45:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.959,80.0,B,ASIA,3906.389,3883.45,3929.329,3929.329,3929.115,TP2,0.001,2.294,0.4117,22.94,2.2726,0.9907,1.002,0.181,137,0.489,4.034,0.05,0.0,0.0,clear,trend pullback + LTF BOS,559.4251
2025-10-06 13:26:00+00:00,2025-10-06 15:46:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,85.0,A,OVERLAP,3933.663,3958.467,3908.859,3908.859,3958.719,STOP,0.001,2.4804,0.4434,24.804,-2.5056,-1.0101,0.291,1.008,140,0.232,4.216,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,556.9195
2025-10-06 17:11:00+00:00,2025-10-06 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,BULL,1.0,80.0,B,NEWYORK,3955.734,3929.166,3982.303,3982.303,3958.188,SESSION_END,0.001,2.6568,0.4771,26.568,0.2454,0.0924,0.343,0.38,229,0.299,4.784,0.05,0.05,0.0,clear,trend pullback + LTF BOS,557.1649
2025-10-08 00:51:00+00:00,2025-10-08 04:05:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.968,80.0,B,ASIA,3995.039,3976.924,4013.154,4013.154,4012.969,TP2,0.001,1.8115,0.3251,18.115,1.793,0.9898,1.019,0.607,194,0.309,2.255,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,558.9579
2025-10-08 04:51:00+00:00,2025-10-08 06:23:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.92,80.0,B,ASIA,4015.994,4000.079,4031.909,4031.909,4031.73,TP2,0.001,1.5915,0.2847,15.915,1.5736,0.9888,1.058,0.325,92,0.358,2.848,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,560.5315
