ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-06-15 16:51:00+00:00,2026-06-15 17:17:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,1.0,75.0,B,NEWYORK,4357.002,4347.908,4370.644,4379.738,4347.669,STOP,0.01,9.0945,3.3614,9.094,-9.333,-1.0262,0.195,1.054,26,0.254,5.869,0.05,0.12,0.0,clear,trend pullback + LTF BOS,261.2218
2026-06-16 13:11:00+00:00,2026-06-16 14:08:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,95.0,A+,OVERLAP,4344.36,4335.805,4357.192,4365.747,4344.325,BE_STOP,0.01,8.5549,3.275,8.555,-0.0348,-0.0041,1.233,0.842,57,0.189,3.801,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,261.187
2026-06-18 11:15:00+00:00,2026-06-18 12:07:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.943,75.0,B,LONDON,4267.654,4275.024,4256.6,4249.23,4249.336,TP2,0.01,7.3695,2.8215,7.37,14.6289,1.9851,2.729,0.676,52,0.242,5.379,0.05,0.0,0.0,clear,trend pullback + LTF BOS,275.8159
2026-06-19 14:49:00+00:00,2026-06-21 23:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,OVERLAP,4154.671,4169.864,4131.883,4116.691,4147.789,SESSION_END,0.01,15.1922,5.5081,15.192,6.8821,0.453,1.043,0.342,190,0.247,7.234,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,282.698
2026-06-22 14:31:00+00:00,2026-06-22 14:46:00+00:00,XAUUSD,SHORT,BREAKOUT,COMPRESSION,0.937,85.0,A,OVERLAP,4185.814,4194.583,4172.662,4163.894,4194.809,STOP,0.01,8.7682,3.1016,8.768,-8.9945,-1.0258,0.351,1.37,15,0.201,4.71,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,273.7035
2026-06-23 07:13:00+00:00,2026-06-23 09:02:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,STRONG_BEAR,1.0,80.0,B,LONDON,4122.909,4135.374,4104.212,4091.747,4091.884,TP2,0.01,12.4646,4.5541,12.465,24.7924,1.989,2.513,0.297,109,0.292,7.195,0.05,0.0,0.0,clear,trend pullback + LTF BOS,298.4959
2026-06-23 14:01:00+00:00,2026-06-23 14:37:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.983,85.0,A,OVERLAP,4109.714,4123.896,4088.442,4074.261,4124.142,STOP,0.01,14.1813,4.7509,14.181,-14.4279,-1.0174,0.323,1.034,36,0.227,5.883,0.05,0.12,0.0,clear,trend pullback + LTF BOS,284.068
2026-06-23 18:01:00+00:00,2026-06-23 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,100.0,A+,NEWYORK,4131.774,4144.831,4112.189,4099.132,4110.923,SESSION_END,0.01,13.0567,4.5963,13.057,20.1648,1.5444,1.788,0.592,179,0.248,5.063,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,304.2328
2026-06-25 13:46:00+00:00,2026-06-25 14:46:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.947,80.0,B,OVERLAP,4007.597,3988.59,4036.106,4055.112,4007.731,BE_STOP,0.01,19.0063,6.2473,19.006,0.134,0.0071,1.383,0.002,60,0.223,7.738,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,304.3668
2026-06-29 13:03:00+00:00,2026-06-29 14:54:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,90.0,A+,OVERLAP,4044.399,4030.616,4065.075,4078.858,4030.386,STOP,0.01,13.7837,4.5286,13.784,-14.013,-1.0166,0.579,1.042,111,0.188,4.718,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,290.3538
2026-07-06 14:36:00+00:00,2026-07-06 14:58:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,85.0,A,OVERLAP,4146.795,4137.096,4161.344,4171.043,4136.853,STOP,0.01,9.6994,3.3405,9.699,-9.9424,-1.0251,0.35,1.152,22,0.24,5.598,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,280.4114
2026-07-07 09:01:00+00:00,2026-07-07 09:11:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,LONDON,4126.62,4134.338,4115.042,4107.324,4134.565,STOP,0.01,7.7184,2.7525,7.718,-7.9446,-1.0293,0.0,1.186,10,0.21,3.973,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,272.4668
2026-07-15 07:19:00+00:00,2026-07-15 11:14:00+00:00,XAUUSD,SHORT,TREND_CONTINUATION,BEAR,0.884,75.0,B,LONDON,4024.424,4035.734,4007.459,3996.149,4035.953,STOP,0.01,11.3102,4.151,11.31,-11.5287,-1.0193,0.643,1.002,235,0.222,4.038,0.05,0.12,0.0,clear,trend pullback + LTF BOS,260.938
