ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2026-01-19 09:24:00+00:00,2026-01-19 11:44:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,LONDON,4668.405,4673.503,4660.757,4655.658,4665.271,BE_STOP,0.004,2.0394,0.4113,5.099,2.1381,1.0484,1.702,0.52,140,0.2,3.433,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,498.0411
2026-01-20 11:41:00+00:00,2026-01-20 13:21:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.998,85.0,A,LONDON,4730.055,4720.549,4744.314,4753.82,4720.329,STOP,0.002,1.9012,0.3817,9.506,-1.9452,-1.0231,0.535,1.256,100,0.22,3.465,0.05,0.12,0.0,clear,trend pullback + LTF BOS,496.0958
2026-01-20 14:07:00+00:00,2026-01-20 18:07:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,BULL,0.888,80.0,B,OVERLAP,4734.696,4718.277,4759.326,4775.746,4762.882,TIME,0.001,1.642,0.331,16.42,2.6325,1.6032,1.745,0.772,240,0.283,5.793,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,498.7283
2026-01-20 18:54:00+00:00,2026-01-20 19:19:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BULL,0.947,75.0,B,NEWYORK,4752.856,4764.786,4734.963,4723.034,4765.046,STOP,0.002,2.3858,0.4784,11.929,-2.4379,-1.0218,0.0,1.114,25,0.283,4.202,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,496.2904
2026-01-21 14:08:00+00:00,2026-01-21 14:29:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,OVERLAP,4863.953,4882.426,4836.244,4817.771,4863.886,BE_STOP,0.001,1.8473,0.3722,18.473,0.0068,0.0037,1.345,0.278,21,0.263,7.165,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,496.2972
2026-01-22 19:06:00+00:00,2026-01-22 19:27:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.556,85.0,A,NEWYORK,4920.623,4912.454,4932.877,4941.046,4912.221,STOP,0.003,2.4507,0.4938,8.169,-2.5208,-1.0286,0.442,1.35,21,0.237,5.949,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,493.7764
2026-01-23 11:06:00+00:00,2026-01-23 12:05:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,85.0,A,LONDON,4917.321,4931.953,4895.373,4880.741,4932.173,STOP,0.001,1.4632,0.2963,14.632,-1.4852,-1.015,0.389,1.067,59,0.229,5.831,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,492.2912
2026-01-23 13:28:00+00:00,2026-01-23 14:38:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,1.0,75.0,B,OVERLAP,4931.555,4949.293,4904.949,4887.212,4949.528,STOP,0.001,1.7737,0.3603,17.737,-1.7972,-1.0132,0.253,1.01,70,0.219,6.031,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,490.494
2026-01-28 13:41:00+00:00,2026-01-28 14:59:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,75.0,B,OVERLAP,5264.614,5287.43,5230.39,5207.574,5287.67,STOP,0.001,2.2816,0.4652,22.816,-2.3056,-1.0105,0.705,1.036,78,0.222,8.659,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,488.1883
2026-02-05 08:05:00+00:00,2026-02-05 08:12:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,BEAR,0.563,85.0,A,LONDON,4918.935,4939.236,4888.482,4868.181,4939.465,STOP,0.001,2.0302,0.4159,20.302,-2.053,-1.0113,0.329,1.042,7,0.22,14.878,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,486.1353
2026-02-10 08:46:00+00:00,2026-02-10 12:43:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.979,80.0,B,LONDON,5053.03,5035.807,5078.864,5096.087,5035.604,STOP,0.001,1.7223,0.3543,17.223,-1.7426,-1.0118,0.582,1.054,237,0.19,6.713,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,484.3927
2026-02-10 14:21:00+00:00,2026-02-10 14:45:00+00:00,XAUUSD,LONG,BREAKOUT,COMPRESSION,0.947,100.0,A+,OVERLAP,5071.229,5050.347,5102.55,5123.432,5050.12,STOP,0.001,2.0881,0.4311,20.881,-2.1109,-1.0109,0.348,1.408,24,0.207,8.602,0.05,0.12,0.0,clear,compression -> confirmed range break + momentum,482.2818
2026-02-11 07:16:00+00:00,2026-02-11 09:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.616,80.0,B,LONDON,5061.863,5070.637,5048.702,5039.928,5055.205,BE_STOP,0.002,1.7548,0.3638,8.774,1.9713,1.1234,1.88,0.381,104,0.204,6.047,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,484.2532
