ts_open,ts_close,symbol,direction,strategy,regime,regime_conf,setup_score,grade,session,entry,stop,tp1,tp2,exit,exit_reason,lots,risk_money,risk_percent,r_distance,pnl,r_multiple,mfe_r,mae_r,bars_held,spread,atr,entry_slippage,exit_slippage,commission,news_status,entry_reason,equity_after
2025-01-08 13:31:00+00:00,2025-01-08 14:37:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,75.0,B,OVERLAP,2654.708,2667.256,2639.023,2639.023,2667.532,STOP,0.001,1.2548,0.2518,12.548,-1.2825,-1.0221,0.187,1.021,66,0.315,2.625,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,497.0786
2025-01-10 13:45:00+00:00,2025-01-10 14:29:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,85.0,A,OVERLAP,2675.377,2690.381,2656.623,2656.623,2690.705,STOP,0.001,1.5004,0.3018,15.004,-1.5328,-1.0216,0.058,1.011,44,0.361,3.553,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,495.5458
2025-01-13 08:06:00+00:00,2025-01-13 10:26:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.7,100.0,A+,LONDON,2688.017,2677.759,2700.839,2700.839,2677.504,STOP,0.002,2.0516,0.414,10.258,-2.1026,-1.0249,0.141,1.062,140,0.224,1.65,0.05,0.12,0.0,clear,sweep + rejection + CHoCH + displacement,493.4431
2025-01-14 20:20:00+00:00,2025-01-14 21:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,100.0,A+,NEWYORK,2671.943,2681.033,2660.581,2660.581,2677.024,SESSION_END,0.002,1.818,0.3684,9.09,-1.0161,-0.5589,0.029,0.507,40,0.224,1.338,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,492.427
2025-01-15 13:34:00+00:00,2025-01-15 21:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,BULL,0.55,90.0,A+,OVERLAP,2687.121,2673.352,2704.332,2704.332,2695.817,SESSION_END,0.001,1.3769,0.2796,13.769,0.8696,0.6316,0.687,0.776,446,0.224,1.708,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.2966
2025-01-16 00:21:00+00:00,2025-01-16 08:21:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,BULL,0.57,100.0,A+,ASIA,2697.669,2684.624,2713.975,2713.975,2702.579,TIME,0.001,1.3045,0.2644,13.045,0.491,0.3764,0.404,0.609,480,0.379,1.316,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,493.7876
2025-01-16 10:12:00+00:00,2025-01-16 16:37:00+00:00,XAUUSD,LONG,BREAKOUT,BULL,0.93,70.0,NO_TRADE,LONDON,2708.268,2698.014,2721.086,2721.086,2720.908,TP2,0.002,2.0509,0.4153,10.254,2.5281,1.2327,1.277,0.809,385,0.266,1.946,0.05,0.0,0.0,clear,compression -> confirmed range break + momentum,496.3157
2025-01-17 14:46:00+00:00,2025-01-17 18:00:00+00:00,XAUUSD,LONG,LIQUIDITY_REVERSAL,LIQUIDITY_REVERSAL,0.8,100.0,A+,OVERLAP,2710.297,2689.685,2736.062,2736.062,2711.947,SESSION_END,0.001,2.0612,0.4153,20.612,0.165,0.0801,0.334,0.062,194,0.284,2.472,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.4807
2025-01-20 13:34:00+00:00,2025-01-20 23:00:00+00:00,XAUUSD,SHORT,LIQUIDITY_REVERSAL,CHOPPY,0.621,85.0,A,OVERLAP,2705.069,2718.735,2687.987,2687.987,2706.931,SESSION_END,0.001,1.3666,0.2753,13.666,-0.1862,-0.1363,0.261,0.495,355,0.192,1.42,0.05,0.05,0.0,clear,sweep + rejection + CHoCH + displacement,496.2944
2025-01-21 18:27:00+00:00,2025-01-21 21:00:00+00:00,XAUUSD,LONG,TREND_CONTINUATION,STRONG_BULL,0.991,85.0,A,NEWYORK,2743.07,2733.5,2755.032,2755.032,2741.655,SESSION_END,0.002,1.9139,0.3856,9.57,-0.283,-0.1478,0.29,0.334,153,0.244,1.904,0.05,0.05,0.0,clear,trend pullback + LTF BOS,496.0115
